,trd_price,trd_delivery_time_start
621,153.34926315716328,2022-02-27 21:00:00
622,158.70005695181837,2022-02-27 22:00:00
623,156.31339081008284,2022-02-27 23:00:00
624,127.8933842976888,2022-02-28 00:00:00
625,145.1227368813721,2022-02-28 01:00:00
626,127.83021594809115,2022-02-28 02:00:00
627,154.27910895622216,2022-02-28 03:00:00
628,173.88642263024803,2022-02-28 04:00:00
629,222.91722178988982,2022-02-28 05:00:00
630,222.066232654518,2022-02-28 06:00:00
631,231.38608452912254,2022-02-28 07:00:00
632,217.02157405333418,2022-02-28 08:00:00
633,202.77286946251868,2022-02-28 09:00:00
634,165.93503788124926,2022-02-28 10:00:00
636,83.08215316136678,2022-02-28 12:00:00
637,126.68213961347604,2022-02-28 13:00:00
638,119.71189390566596,2022-02-28 14:00:00
639,165.82742184214823,2022-02-28 15:00:00
640,223.63809034345658,2022-02-28 16:00:00
641,310.04565660881275,2022-02-28 17:00:00
642,273.77009164820834,2022-02-28 18:00:00
643,251.00666122975704,2022-02-28 19:00:00
644,144.38187037334185,2022-02-28 20:00:00
645,185.3896890434564,2022-02-28 21:00:00
646,150.81126842963982,2022-02-28 22:00:00
647,179.7919393878117,2022-02-28 23:00:00
648,217.03854609644688,2022-03-01 00:00:00
649,213.33798160011466,2022-03-01 01:00:00
650,185.78508771929825,2022-03-01 02:00:00
651,212.45731164458996,2022-03-01 03:00:00
652,254.23305380435391,2022-03-01 04:00:00
653,261.0315488387978,2022-03-01 05:00:00
654,304.97502545739854,2022-03-01 06:00:00
655,291.64936531450866,2022-03-01 07:00:00
656,236.44522682489585,2022-03-01 08:00:00
657,228.91005393216525,2022-03-01 09:00:00
658,266.50432313891787,2022-03-01 10:00:00
659,246.59405466288075,2022-03-01 11:00:00
660,226.85260248463055,2022-03-01 12:00:00
661,241.93075776137013,2022-03-01 13:00:00
662,281.06326384713026,2022-03-01 14:00:00
663,262.2792292732505,2022-03-01 15:00:00
664,289.3963138689314,2022-03-01 16:00:00
665,343.3961175513769,2022-03-01 17:00:00
666,432.3893319004167,2022-03-01 18:00:00
667,296.5351785888672,2022-03-01 19:00:00
668,297.9039478210741,2022-03-01 20:00:00
669,256.20703677098635,2022-03-01 21:00:00
670,239.02825709751673,2022-03-01 22:00:00
671,225.71770614929872,2022-03-01 23:00:00
672,217.59185164651754,2022-03-02 00:00:00
673,210.02518721029793,2022-03-02 01:00:00
674,206.30131994064885,2022-03-02 02:00:00
675,212.82306443748365,2022-03-02 03:00:00
676,203.18856403137355,2022-03-02 04:00:00
677,241.56717141287672,2022-03-02 05:00:00
678,278.52377980149635,2022-03-02 06:00:00
679,262.69823873267984,2022-03-02 07:00:00
680,255.64047922468947,2022-03-02 08:00:00
681,269.95119870220196,2022-03-02 09:00:00
682,280.490064214891,2022-03-02 10:00:00
683,276.11534881591797,2022-03-02 11:00:00
684,264.62748043120854,2022-03-02 12:00:00
685,297.3006235631624,2022-03-02 13:00:00
686,312.67138111262034,2022-03-02 14:00:00
687,305.6026746333872,2022-03-02 15:00:00
688,321.46210987536944,2022-03-02 16:00:00
689,352.3373344844484,2022-03-02 17:00:00
690,340.37882072253103,2022-03-02 18:00:00
691,335.9114304936817,2022-03-02 19:00:00
692,309.6541132463728,2022-03-02 20:00:00
693,290.0608851481959,2022-03-02 21:00:00
694,303.4864785389234,2022-03-02 22:00:00
695,316.0353547588909,2022-03-02 23:00:00
696,304.6254615676838,2022-03-03 00:00:00
697,312.297267165598,2022-03-03 01:00:00
698,313.4421021834664,2022-03-03 02:00:00
699,312.8921646573651,2022-03-03 03:00:00
700,331.5173120498658,2022-03-03 04:00:00
701,355.96084831798146,2022-03-03 05:00:00
702,429.1693360759742,2022-03-03 06:00:00
703,389.36852887033046,2022-03-03 07:00:00
704,297.6568105705333,2022-03-03 08:00:00
705,372.24804899634387,2022-03-03 09:00:00
706,557.7097671397411,2022-03-03 10:00:00
707,312.94235961709245,2022-03-03 11:00:00
708,299.71657284127434,2022-03-03 12:00:00
709,331.62355527150106,2022-03-03 13:00:00
710,289.8843655657801,2022-03-03 14:00:00
711,377.3516559409457,2022-03-03 15:00:00
712,371.83810248175615,2022-03-03 16:00:00
713,411.282515171596,2022-03-03 17:00:00
714,419.7301588838924,2022-03-03 18:00:00
715,382.51462461139084,2022-03-03 19:00:00
716,361.42946053693396,2022-03-03 20:00:00
717,372.6060820117439,2022-03-03 21:00:00
718,317.3389030527846,2022-03-03 22:00:00
719,329.448083857626,2022-03-03 23:00:00
720,298.04443396143165,2022-03-04 00:00:00
721,314.84704022768955,2022-03-04 01:00:00
722,289.67664386204314,2022-03-04 02:00:00
723,303.6049089717294,2022-03-04 03:00:00
724,308.3142929645094,2022-03-04 04:00:00
725,376.3030360085624,2022-03-04 05:00:00
726,364.79472503015546,2022-03-04 06:00:00
727,353.6529169107032,2022-03-04 07:00:00
728,358.5140631297278,2022-03-04 08:00:00
729,339.8878575872606,2022-03-04 09:00:00
730,286.2313003649186,2022-03-04 10:00:00
731,283.817738147009,2022-03-04 11:00:00
732,252.9749072592197,2022-03-04 12:00:00
733,281.69399291129497,2022-03-04 13:00:00
734,326.1692546620886,2022-03-04 14:00:00
735,330.23491652059874,2022-03-04 15:00:00
736,377.2534433226395,2022-03-04 16:00:00
737,389.52291917615366,2022-03-04 17:00:00
738,375.7422421698914,2022-03-04 18:00:00
739,354.4054281798037,2022-03-04 19:00:00
740,345.3016039770355,2022-03-04 20:00:00
741,388.88494036023013,2022-03-04 21:00:00
742,334.7191476042375,2022-03-04 22:00:00
743,277.52977453695763,2022-03-04 23:00:00
744,273.10687997741053,2022-03-05 00:00:00
745,270.35746109485626,2022-03-05 01:00:00
746,258.92972828578024,2022-03-05 02:00:00
747,277.2123642869593,2022-03-05 03:00:00
748,294.791941416721,2022-03-05 04:00:00
749,318.5532245415058,2022-03-05 05:00:00
750,351.4493832435137,2022-03-05 06:00:00
751,363.47769753863696,2022-03-05 07:00:00
752,297.484810999506,2022-03-05 08:00:00
753,279.13486059588183,2022-03-05 09:00:00
754,248.97027670519446,2022-03-05 10:00:00
755,278.00836947911694,2022-03-05 11:00:00
756,305.3396388515201,2022-03-05 12:00:00
757,300.5084521144881,2022-03-05 13:00:00
758,336.7997000089256,2022-03-05 14:00:00
759,355.54337604481685,2022-03-05 15:00:00
760,368.5917010293078,2022-03-05 16:00:00
761,387.22210166728604,2022-03-05 17:00:00
762,375.4904984342838,2022-03-05 18:00:00
763,375.9497556282842,2022-03-05 19:00:00
764,346.84841730767215,2022-03-05 20:00:00
765,371.60798574377,2022-03-05 21:00:00
766,368.80850809733073,2022-03-05 22:00:00
767,336.63146620783306,2022-03-05 23:00:00
768,319.15283506979677,2022-03-06 00:00:00
769,295.30783223870935,2022-03-06 01:00:00
770,288.3472904348236,2022-03-06 02:00:00
771,264.0969977536578,2022-03-06 03:00:00
772,279.47045255111436,2022-03-06 04:00:00
773,276.100070219425,2022-03-06 05:00:00
774,268.88021787929074,2022-03-06 06:00:00
775,325.6101080889258,2022-03-06 07:00:00
776,263.3181753526941,2022-03-06 08:00:00
777,346.53398069122136,2022-03-06 09:00:00
778,323.6520012289791,2022-03-06 10:00:00
779,352.6972522735595,2022-03-06 11:00:00
780,296.2523027972171,2022-03-06 12:00:00
781,275.9244785308838,2022-03-06 13:00:00
782,280.69109643972837,2022-03-06 14:00:00
783,285.50654131667056,2022-03-06 15:00:00
784,373.0459675822225,2022-03-06 16:00:00
785,403.0654756639824,2022-03-06 17:00:00
786,390.4349901820252,2022-03-06 18:00:00
787,402.9046561441708,2022-03-06 19:00:00
788,430.85599151124717,2022-03-06 20:00:00
789,400.71300007213244,2022-03-06 21:00:00
790,445.12719477238676,2022-03-06 22:00:00
791,404.18981007314954,2022-03-06 23:00:00
792,388.5719599505655,2022-03-07 00:00:00
793,384.3081000605716,2022-03-07 01:00:00
794,408.5043006870934,2022-03-07 02:00:00
795,361.57253461565296,2022-03-07 03:00:00
796,410.25036626180014,2022-03-07 04:00:00
797,505.0329932265395,2022-03-07 05:00:00
798,556.0660175791958,2022-03-07 06:00:00
799,703.7840040652688,2022-03-07 07:00:00
800,409.09057677618347,2022-03-07 08:00:00
801,354.2641569055417,2022-03-07 09:00:00
802,315.41152566684644,2022-03-07 10:00:00
803,322.59543267197495,2022-03-07 11:00:00
804,258.35729970106246,2022-03-07 12:00:00
805,252.1628997007488,2022-03-07 13:00:00
806,281.1267756002921,2022-03-07 14:00:00
807,359.2458350814133,2022-03-07 15:00:00
808,457.4231110466851,2022-03-07 16:00:00
809,540.3527706732377,2022-03-07 17:00:00
810,624.1488718612815,2022-03-07 18:00:00
811,495.28516752247947,2022-03-07 19:00:00
812,444.46866318275187,2022-03-07 20:00:00
813,412.14670468743003,2022-03-07 21:00:00
814,353.4507649451409,2022-03-07 22:00:00
815,374.6889469191345,2022-03-07 23:00:00
816,367.6025306214677,2022-03-08 00:00:00
817,371.63658029964563,2022-03-08 01:00:00
818,361.7513821250514,2022-03-08 02:00:00
819,414.3585097066472,2022-03-08 03:00:00
820,406.2273637713808,2022-03-08 04:00:00
821,446.451743100515,2022-03-08 05:00:00
822,580.5469084611176,2022-03-08 06:00:00
823,440.94513826810396,2022-03-08 07:00:00
824,291.61405499164874,2022-03-08 08:00:00
825,330.6767583813041,2022-03-08 09:00:00
826,245.22012266892654,2022-03-08 10:00:00
827,180.92800701365755,2022-03-08 11:00:00
828,129.92082041262748,2022-03-08 12:00:00
829,182.98711298403532,2022-03-08 13:00:00
830,284.7203476798016,2022-03-08 14:00:00
831,294.5129933181814,2022-03-08 15:00:00
832,457.10993092256433,2022-03-08 16:00:00
833,634.9806912250016,2022-03-08 17:00:00
834,599.156236706358,2022-03-08 18:00:00
835,461.60941677649043,2022-03-08 19:00:00
836,401.7839124035278,2022-03-08 20:00:00
837,411.6963324950407,2022-03-08 21:00:00
838,366.3944598168878,2022-03-08 22:00:00
839,412.7179449321678,2022-03-08 23:00:00
840,377.5842991879111,2022-03-09 00:00:00
841,449.94991982949745,2022-03-09 01:00:00
842,433.26351184687337,2022-03-09 02:00:00
843,438.3080128374912,2022-03-09 03:00:00
844,457.0857057986052,2022-03-09 04:00:00
845,572.452719909668,2022-03-09 05:00:00
846,505.8732034255441,2022-03-09 06:00:00
847,496.34165982150876,2022-03-09 07:00:00
848,381.36884823923685,2022-03-09 08:00:00
849,414.68724006122164,2022-03-09 09:00:00
850,394.4080090888748,2022-03-09 10:00:00
851,316.13871050736645,2022-03-09 11:00:00
852,320.70995930487237,2022-03-09 12:00:00
853,290.5876762782428,2022-03-09 13:00:00
854,293.2104549637146,2022-03-09 14:00:00
855,361.1394192853796,2022-03-09 15:00:00
856,405.6863331743903,2022-03-09 16:00:00
857,470.989737374442,2022-03-09 17:00:00
858,498.789564908313,2022-03-09 18:00:00
859,469.78594361704893,2022-03-09 19:00:00
860,334.93795048604244,2022-03-09 20:00:00
861,337.3563204956055,2022-03-09 21:00:00
862,302.46138416017806,2022-03-09 22:00:00
863,317.28174497496406,2022-03-09 23:00:00
864,350.29861625480373,2022-03-10 00:00:00
865,368.99552069769965,2022-03-10 01:00:00
866,305.8376676488806,2022-03-10 02:00:00
867,321.5640181316183,2022-03-10 03:00:00
868,345.0752201922926,2022-03-10 04:00:00
869,411.17405790441177,2022-03-10 05:00:00
870,456.77540742850596,2022-03-10 06:00:00
871,430.73271811291534,2022-03-10 07:00:00
872,320.2849612285181,2022-03-10 08:00:00
873,265.34290372871067,2022-03-10 09:00:00
874,183.60554993340008,2022-03-10 10:00:00
875,96.833726494944,2022-03-10 11:00:00
876,67.40714538339022,2022-03-10 12:00:00
877,127.0589097395057,2022-03-10 13:00:00
878,231.53105540089794,2022-03-10 14:00:00
879,272.6738008919091,2022-03-10 15:00:00
880,314.88990078856614,2022-03-10 16:00:00
881,420.8781397915626,2022-03-10 17:00:00
882,305.21251494999564,2022-03-10 18:00:00
883,175.87416122626072,2022-03-10 19:00:00
884,194.8928734444611,2022-03-10 20:00:00
885,288.20344871182755,2022-03-10 21:00:00
886,226.86659991072347,2022-03-10 22:00:00
887,126.20483641242417,2022-03-10 23:00:00
888,106.50299054827009,2022-03-11 00:00:00
889,94.41890644006988,2022-03-11 01:00:00
890,83.59845317868022,2022-03-11 02:00:00
891,90.04381145715311,2022-03-11 03:00:00
892,116.79470097780757,2022-03-11 04:00:00
893,142.05040459405808,2022-03-11 05:00:00
894,181.73418359042836,2022-03-11 06:00:00
895,150.18404729294244,2022-03-11 07:00:00
896,73.6027827937648,2022-03-11 08:00:00
897,44.48974602322441,2022-03-11 09:00:00
898,25.5099641963804,2022-03-11 10:00:00
899,1.1878933213253815,2022-03-11 11:00:00
900,-5.129901155215708,2022-03-11 12:00:00
901,-23.83427965676012,2022-03-11 13:00:00
902,-1.3214327474288117,2022-03-11 14:00:00
903,43.55346150609441,2022-03-11 15:00:00
904,111.23794036181278,2022-03-11 16:00:00
905,262.2533094862882,2022-03-11 17:00:00
906,201.6160963220198,2022-03-11 18:00:00
907,101.83306760729457,2022-03-11 19:00:00
908,79.67725815311555,2022-03-11 20:00:00
909,100.15321141463917,2022-03-11 21:00:00
910,83.16031867099473,2022-03-11 22:00:00
911,103.93268326718835,2022-03-11 23:00:00
912,103.53475488988735,2022-03-12 00:00:00
913,91.75339791902931,2022-03-12 01:00:00
914,104.65967993164067,2022-03-12 02:00:00
915,84.89898114817268,2022-03-12 03:00:00
916,109.86452928893767,2022-03-12 04:00:00
917,194.10337862962652,2022-03-12 05:00:00
918,170.5532341758804,2022-03-12 06:00:00
919,188.34117459493967,2022-03-12 07:00:00
920,101.54321135942016,2022-03-12 08:00:00
921,116.48775947723666,2022-03-12 09:00:00
922,84.47396837803001,2022-03-12 10:00:00
923,138.729975584423,2022-03-12 11:00:00
924,123.31898509739871,2022-03-12 12:00:00
925,165.03981144852264,2022-03-12 13:00:00
926,197.922799621582,2022-03-12 14:00:00
927,258.0965462795524,2022-03-12 15:00:00
928,253.87833870497326,2022-03-12 16:00:00
929,293.4786885102962,2022-03-12 17:00:00
930,495.08430260805346,2022-03-12 18:00:00
931,245.32331147153155,2022-03-12 19:00:00
932,185.69343280298108,2022-03-12 20:00:00
933,189.78962963245533,2022-03-12 21:00:00
934,143.09501680167944,2022-03-12 22:00:00
935,118.69472109913315,2022-03-12 23:00:00
936,106.74617340571012,2022-03-13 00:00:00
937,94.34504706904573,2022-03-13 01:00:00
938,126.2881294909141,2022-03-13 02:00:00
939,149.9531093871787,2022-03-13 03:00:00
940,133.44355009216167,2022-03-13 04:00:00
941,132.9528493983771,2022-03-13 05:00:00
942,149.72323886392567,2022-03-13 06:00:00
943,122.8780036545505,2022-03-13 07:00:00
944,122.62819813221422,2022-03-13 08:00:00
945,77.2782899579929,2022-03-13 09:00:00
946,45.27644545414208,2022-03-13 10:00:00
947,15.915601741025304,2022-03-13 11:00:00
948,-0.2957905159471462,2022-03-13 12:00:00
949,-0.6306436959611276,2022-03-13 13:00:00
950,15.066315787902289,2022-03-13 14:00:00
951,73.20055086406197,2022-03-13 15:00:00
952,185.39004838867191,2022-03-13 16:00:00
953,236.13456848389157,2022-03-13 17:00:00
954,208.07428864699142,2022-03-13 18:00:00
955,165.80367079790904,2022-03-13 19:00:00
956,203.39754349557978,2022-03-13 20:00:00
957,185.6134417408055,2022-03-13 21:00:00
958,148.54340563796634,2022-03-13 22:00:00
959,215.62286693171447,2022-03-13 23:00:00
960,188.06963401928277,2022-03-14 00:00:00
961,138.44230599347281,2022-03-14 01:00:00
962,148.13016103435294,2022-03-14 02:00:00
963,191.63407260104344,2022-03-14 03:00:00
964,198.4758555369334,2022-03-14 04:00:00
965,232.64346891420072,2022-03-14 05:00:00
966,216.02737615604215,2022-03-14 06:00:00
967,199.08848014744845,2022-03-14 07:00:00
968,204.95149770039993,2022-03-14 08:00:00
969,192.04104784366945,2022-03-14 09:00:00
970,210.62066543212438,2022-03-14 10:00:00
971,196.89787858410887,2022-03-14 11:00:00
972,227.70889412009706,2022-03-14 12:00:00
973,216.74178706868489,2022-03-14 13:00:00
974,221.39560414408587,2022-03-14 14:00:00
975,216.06787413655837,2022-03-14 15:00:00
976,258.4239413738251,2022-03-14 16:00:00
977,345.35863035843084,2022-03-14 17:00:00
978,370.6710905638881,2022-03-14 18:00:00
979,347.3869437950031,2022-03-14 19:00:00
980,283.47227857520545,2022-03-14 20:00:00
981,262.9654116216375,2022-03-14 21:00:00
982,274.6620235279534,2022-03-14 22:00:00
983,280.2331724267682,2022-03-14 23:00:00
984,283.99678787170166,2022-03-15 00:00:00
985,252.90985111198802,2022-03-15 01:00:00
986,242.5963744412394,2022-03-15 02:00:00
987,235.58698760609562,2022-03-15 03:00:00
988,259.00399405775744,2022-03-15 04:00:00
989,312.84793571803874,2022-03-15 05:00:00
990,318.9439836067341,2022-03-15 06:00:00
991,332.7033485556548,2022-03-15 07:00:00
992,313.26374805570754,2022-03-15 08:00:00
993,317.90117983200105,2022-03-15 09:00:00
994,331.88342272867294,2022-03-15 10:00:00
995,310.799020755365,2022-03-15 11:00:00
996,329.62054312478546,2022-03-15 12:00:00
997,362.5619862700162,2022-03-15 13:00:00
998,340.2288149578841,2022-03-15 14:00:00
999,318.70821701270944,2022-03-15 15:00:00
1000,379.4343379133839,2022-03-15 16:00:00
1001,392.1208463653805,2022-03-15 17:00:00
1002,402.1979555234804,2022-03-15 18:00:00
1003,313.3326569804995,2022-03-15 19:00:00
1004,298.69020014223844,2022-03-15 20:00:00
1005,253.82146660367349,2022-03-15 21:00:00
1006,253.6126126212043,2022-03-15 22:00:00
1007,248.9321989289129,2022-03-15 23:00:00
1008,277.85188787002767,2022-03-16 00:00:00
1009,236.21429618972033,2022-03-16 01:00:00
1010,248.5391024565085,2022-03-16 02:00:00
1011,251.70580114438695,2022-03-16 03:00:00
1012,258.9884417814367,2022-03-16 04:00:00
1013,301.0460086260287,2022-03-16 05:00:00
1014,278.7641869393635,2022-03-16 06:00:00
1015,285.08161597781714,2022-03-16 07:00:00
1016,277.7995163378759,2022-03-16 08:00:00
1017,306.34149974805996,2022-03-16 09:00:00
1018,274.32588202167454,2022-03-16 10:00:00
1019,232.22883208159803,2022-03-16 11:00:00
1020,233.47224738008236,2022-03-16 12:00:00
1021,254.17597606312145,2022-03-16 13:00:00
1022,315.8773855012039,2022-03-16 14:00:00
1023,304.6077748439623,2022-03-16 15:00:00
1024,301.37277768263175,2022-03-16 16:00:00
1025,297.90098066714097,2022-03-16 17:00:00
1026,260.42431605221776,2022-03-16 18:00:00
1027,248.3463591285374,2022-03-16 19:00:00
1028,189.82050937645934,2022-03-16 20:00:00
1029,179.17809371192857,2022-03-16 21:00:00
1030,185.79034252674413,2022-03-16 22:00:00
1031,173.21566100684782,2022-03-16 23:00:00
1032,153.20841028637872,2022-03-17 00:00:00
1033,152.7435189889736,2022-03-17 01:00:00
1034,129.01185375711194,2022-03-17 02:00:00
1035,230.26328685622357,2022-03-17 03:00:00
1036,212.89609794306563,2022-03-17 04:00:00
1037,249.6025586860124,2022-03-17 05:00:00
1038,224.95343659172545,2022-03-17 06:00:00
1039,250.30469621151366,2022-03-17 07:00:00
1040,323.85657778829716,2022-03-17 08:00:00
1041,294.04594448513456,2022-03-17 09:00:00
1042,313.4021251888337,2022-03-17 10:00:00
1043,302.26307919756255,2022-03-17 11:00:00
1044,303.5571982997238,2022-03-17 12:00:00
1045,266.39239754872773,2022-03-17 13:00:00
1046,281.7983391770114,2022-03-17 14:00:00
1047,293.947348789862,2022-03-17 15:00:00
1048,296.54527324275745,2022-03-17 16:00:00
1049,314.8946689296096,2022-03-17 17:00:00
1050,269.2279373503079,2022-03-17 18:00:00
1051,266.2154560983917,2022-03-17 19:00:00
1052,229.0969682236063,2022-03-17 20:00:00
1053,226.5499553765191,2022-03-17 21:00:00
1054,212.5891754465005,2022-03-17 22:00:00
1055,221.05706411122787,2022-03-17 23:00:00
1056,209.86242697941321,2022-03-18 00:00:00
1057,219.22213756765117,2022-03-18 01:00:00
1058,211.38859380994523,2022-03-18 02:00:00
1059,210.2352379550453,2022-03-18 03:00:00
1060,215.5800517906408,2022-03-18 04:00:00
1061,234.94538760802902,2022-03-18 05:00:00
1062,286.9282851511821,2022-03-18 06:00:00
1063,252.31950407053765,2022-03-18 07:00:00
1064,212.95845407982395,2022-03-18 08:00:00
1065,187.7972782811811,2022-03-18 09:00:00
1068,130.8996031200613,2022-03-18 12:00:00
1069,110.96333337461932,2022-03-18 13:00:00
1070,175.0962212732596,2022-03-18 14:00:00
1071,182.57878580258762,2022-03-18 15:00:00
1072,228.32569752907267,2022-03-18 16:00:00
1073,268.82215836904584,2022-03-18 17:00:00
1074,278.323636228388,2022-03-18 18:00:00
1075,187.55822128748315,2022-03-18 19:00:00
1076,192.85790516336328,2022-03-18 20:00:00
1077,180.84072494506836,2022-03-18 21:00:00
1078,134.14243526328985,2022-03-18 22:00:00
1079,131.01182005023958,2022-03-18 23:00:00
1080,110.47737023996756,2022-03-19 00:00:00
1081,110.81167745487664,2022-03-19 01:00:00
1082,110.72385250484096,2022-03-19 02:00:00
1083,83.97527590282179,2022-03-19 03:00:00
1084,95.53947683481071,2022-03-19 04:00:00
1085,103.12244647766896,2022-03-19 05:00:00
1086,91.4407341773357,2022-03-19 06:00:00
1087,99.53269616488754,2022-03-19 07:00:00
1088,116.99637893980922,2022-03-19 08:00:00
1089,59.318533573736694,2022-03-19 09:00:00
1090,24.192072244651417,2022-03-19 10:00:00
1091,8.539393995469545,2022-03-19 11:00:00
1092,-6.075428126268511,2022-03-19 12:00:00
1093,-2.2460042319041986,2022-03-19 13:00:00
1094,1.129749038519201,2022-03-19 14:00:00
1095,13.961358021176052,2022-03-19 15:00:00
1096,57.561651194301966,2022-03-19 16:00:00
1097,111.66957266119462,2022-03-19 17:00:00
1098,146.9343420335589,2022-03-19 18:00:00
1099,73.192006876067,2022-03-19 19:00:00
1100,72.69960334411354,2022-03-19 20:00:00
1101,60.84722215599484,2022-03-19 21:00:00
1102,51.98099748035916,2022-03-19 22:00:00
1103,53.105022128139225,2022-03-19 23:00:00
1104,36.177944862155385,2022-03-20 00:00:00
1105,25.095036835970326,2022-03-20 01:00:00
1106,17.781810160560493,2022-03-20 02:00:00
1107,35.62270556330997,2022-03-20 03:00:00
1108,46.09381814436479,2022-03-20 04:00:00
1109,33.46106208050189,2022-03-20 05:00:00
1110,9.099047590474955,2022-03-20 06:00:00
1111,14.91695332380712,2022-03-20 07:00:00
1112,2.3874242423239336,2022-03-20 08:00:00
1113,1.6427308505799891,2022-03-20 09:00:00
1114,-1.9089175998406276,2022-03-20 10:00:00
1115,-8.791284730392768,2022-03-20 11:00:00
1116,-12.646044456693863,2022-03-20 12:00:00
1117,-4.634366192675672,2022-03-20 13:00:00
1118,2.7522953541121207,2022-03-20 14:00:00
1119,16.87001490063354,2022-03-20 15:00:00
1120,122.05075100054754,2022-03-20 16:00:00
1121,211.84386056183763,2022-03-20 17:00:00
1122,188.1712997273203,2022-03-20 18:00:00
1123,175.41775679340333,2022-03-20 19:00:00
1124,143.0130157301537,2022-03-20 20:00:00
1125,212.49027145178604,2022-03-20 21:00:00
1126,208.29036284581136,2022-03-20 22:00:00
1127,171.46849932356992,2022-03-20 23:00:00
1128,172.34012567125933,2022-03-21 00:00:00
1129,173.62735700137043,2022-03-21 01:00:00
1130,169.42981670348624,2022-03-21 02:00:00
1131,154.11460700709165,2022-03-21 03:00:00
1132,211.42865619659423,2022-03-21 04:00:00
1133,287.64162135768584,2022-03-21 05:00:00
1134,283.0732629073294,2022-03-21 06:00:00
1135,323.06819534895027,2022-03-21 07:00:00
1136,311.29366874111537,2022-03-21 08:00:00
1137,196.38316141650282,2022-03-21 09:00:00
1138,237.73085443218275,2022-03-21 10:00:00
1139,259.6600417460292,2022-03-21 11:00:00
1140,190.4855400629356,2022-03-21 12:00:00
1141,243.4192063512881,2022-03-21 13:00:00
1142,223.75205856211042,2022-03-21 14:00:00
1143,260.54395601642665,2022-03-21 15:00:00
1144,269.157194832775,2022-03-21 16:00:00
1145,312.3121306709621,2022-03-21 17:00:00
1146,306.30225425470076,2022-03-21 18:00:00
1147,274.7306429713344,2022-03-21 19:00:00
1148,258.83382829938614,2022-03-21 20:00:00
1149,271.7071108934356,2022-03-21 21:00:00
1150,218.31064807318654,2022-03-21 22:00:00
1151,189.36196777343753,2022-03-21 23:00:00
1152,190.38711990643148,2022-03-22 00:00:00
1153,197.86551108269387,2022-03-22 01:00:00
1154,223.9593475020559,2022-03-22 02:00:00
1155,212.56949505907423,2022-03-22 03:00:00
1156,214.23792480372782,2022-03-22 04:00:00
1157,292.6131717609301,2022-03-22 05:00:00
1158,274.3079064248134,2022-03-22 06:00:00
1159,234.2737313091213,2022-03-22 07:00:00
1160,221.34949587352241,2022-03-22 08:00:00
1161,218.7719642684845,2022-03-22 09:00:00
1162,191.11890236043038,2022-03-22 10:00:00
1163,202.2261103911933,2022-03-22 11:00:00
1164,204.93900783478264,2022-03-22 12:00:00
1165,219.31412627205015,2022-03-22 13:00:00
1166,233.23782766280343,2022-03-22 14:00:00
1167,222.87118142362385,2022-03-22 15:00:00
1168,244.40889703448872,2022-03-22 16:00:00
1169,272.99616357386543,2022-03-22 17:00:00
1170,361.2254830819589,2022-03-22 18:00:00
1171,295.07089081975346,2022-03-22 19:00:00
1172,240.48906175277327,2022-03-22 20:00:00
1173,229.37792118941204,2022-03-22 21:00:00
1174,217.65337530082968,2022-03-22 22:00:00
1175,203.82451689645143,2022-03-22 23:00:00
1176,223.95382164133986,2022-03-23 00:00:00
1177,224.3854501913657,2022-03-23 01:00:00
1178,208.663036725908,2022-03-23 02:00:00
1179,218.5119196317011,2022-03-23 03:00:00
1180,230.79281966630802,2022-03-23 04:00:00
1181,235.46589973504598,2022-03-23 05:00:00
1182,271.5170829997343,2022-03-23 06:00:00
1183,199.792697539054,2022-03-23 07:00:00
1184,196.44802342984164,2022-03-23 08:00:00
1185,175.54134154216547,2022-03-23 09:00:00
1186,190.33693993727928,2022-03-23 10:00:00
1187,184.99570004145303,2022-03-23 11:00:00
1188,208.81184945455408,2022-03-23 12:00:00
1189,196.4901758256114,2022-03-23 13:00:00
1190,234.9660209735651,2022-03-23 14:00:00
1191,205.14778513834406,2022-03-23 15:00:00
1192,260.60188768265095,2022-03-23 16:00:00
1193,272.8442967470569,2022-03-23 17:00:00
1194,446.6353432439989,2022-03-23 18:00:00
1195,282.9431081006088,2022-03-23 19:00:00
1196,234.36440152556892,2022-03-23 20:00:00
1197,204.50507499145303,2022-03-23 21:00:00
1198,198.29973362436513,2022-03-23 22:00:00
1199,202.18986207258538,2022-03-23 23:00:00
